user_id,item_name,raiting
potatonuggsssss,The Binding of Isaac: Rebirth,5
76561198106127352,Rising Storm/Red Orchestra 2 Multiplayer,3
PhoenixL,Intrusion 2,2
76561198043070022,What's under your blanket !?,1
PhoenixAnimus,South Park™: The Stick of Truth™,5
pi_pie,Robocraft,1
76561198045362276,Portal,5
76561198053856103,Infestation: Survivor Stories Classic,5
76561198073525052,ShellShock Live,5
76561198065484906,GRID 2,2
76561198022745261,Neverwinter,5
76561198045242807,Subnautica,3
76561198047950481,Deus Ex: Game of the Year Edition,5
76561198039483841,Terraria,3
pixelonsteam,Go! Go! Nippon! ~My First Trip to Japan~,1
76561198063459358,The Mighty Quest For Epic Loot,4
314155156915923,Anno 2070,5
gimmedepussyplsboss,Analogue: A Hate Story,5
deranked,Infestation: Survivor Stories Classic,1
76561198090240161,Dragon Nest,5
skelaxum,PlanetSide 2,5
76561198088568935,Counter-Strike: Global Offensive,1
becausenobodylikesdefaulturls,Garry's Mod,1
loracidical,Stronghold HD,5
pogapog,APB Reloaded,1
evolic,Prison Architect,5
ElMessias,Unturned,5
POISON_OAK,DayZ,1
PoKeVGL,Portal,3
pokefam,What's under your blanket !?,5
76561198131090970,Nyctophilia,2
poopholder,FINAL FANTASY XIV: A Realm Reborn,4
popcornman812,The Forest,5
PortHashbrown,Tycoon City: New York,2
fussyfusfis,Pixel Piracy,5
76561198048312212,Warface,3
grommet,Warface,1
76561198045926585,Firewatch,4
trueguess100,DayZ,3
2edgy4youboi,Hotline Miami,1
d0g5_coolpat11,Portal 2,3
76561198097488403,STAR WARS™ Knights of the Old Republic™ II: The Sith Lords™,5
694201337694201337,DOOM,5
76561198082324709,Garry's Mod,5
76561198073297767,Middle-earth: Shadow of Mordor,5
Monazthespaz,Nuclear Throne,3
Praiseofdeph,Borderlands 2,1
reddeadslayer,Spiral Knights,5
76561198077442099,Heroes & Generals,5
76561198097565503,PAYDAY 2,5
76561198036245133,GRIP,3
76561198089277054,DARK SOULS™ II,1
MAXFAX28,Skullgirls,5
spinarock,METAL GEAR SOLID V: THE PHANTOM PAIN,3
76561198064474936,Bad Rats,3
Jay-san,Alien: Isolation,3
76561198042063898,A Virus Named TOM,5
76561198027783576,Assassin's Creed® III,3
76561198080600208,Arma 2: Operation Arrowhead,1
76561198071598894,Call of Juarez Gunslinger,5
76561198089833180,Counter-Strike: Source,3
76561198026921632,Fallout: New Vegas,5
76561198103816527,The Way of Life Free Edition,1
rofldogsz,Hotline Miami 2: Wrong Number,3
donkeyinyourface,POSTAL 2,1
mmsharpeye,Fallout 4,5
76561198043116660,Fallout: New Vegas,5
paulooluap4,Tales Runner,3
76561198026516913,Poker Night at the Inventory,5
76561197960963309,Dust: An Elysian Tail,1
76561198080736898,Saints Row: The Third,3
76561198036223338,Watch_Dogs,5
MarsupialesLocos,Portal 2,5
Qinsmoon8080,Call of Duty: Modern Warfare 2,5
qqmp,Ace of Spades,1
76561198041963382,Unturned,3
76561198051319354,Garry's Mod,5
quigles,Spore,3
1300655506nigga,Undertale,5
Beatsislife,Dex,5
76561198116795860,Firewatch,5
rattlesn,Hotline Miami,5
KarismaC,Door Kickers,5
ACE-Name,WAKFU,1
76561198100811093,Warframe,1
manofuncle,Garry's Mod,5
pippipcheeriommmbangersandmash,Eternal Senia,5
DatIndianGamer,Outlast,5
radicalrainjunior,Bierzerkers,4
radvilasv,Borderlands 2,1
76561198093768306,Starbound,5
Light_Dark,Next Car Game: Wreckfest,5
76561198049341924,RuneScape: Idle Adventures,3
76561198147922014,Just Cause 3,5
RAINZFOXX,FaceRig,1
RaiseEm,Sleeping Dogs™,4
76561198059818761,Saints Row: The Third,5
RanbowJankins,Counter-Strike: Global Offensive,1
jokerguy350,Fallout 4,5
RangaJesus,No More Room in Hell,3
speddoman,Reign Of Kings,3
76561198091526444,Shadow Warrior,5
UndertaleRaptor,Goat Simulator,5
76561198167480162,Space Engineers,5
Resistian,The Binding of Isaac,5
FenIsLove,Winter Voices,3
76561198068496423,Borderlands 2,5
ravichop89,Evolve Stage 2,1
76561198077110027,Gotham City Impostors: Free To Play,2
76561198107272363,Mount Your Friends,1
bazzatazza,The Long Dark,3
razormate1,Fallout: New Vegas,3
realreepz,Funk of Titans,1
Reaper_of_the_winds,Warface,1
reaping_rob,The Dead Linger,5
ReAvenger,Left 4 Dead 2,5
StuffsAndStuffs,Run and Fire,3
RedLizardHD,Chivalry: Medieval Warfare,5
Feurum,Borderlands 2,5
76561198056984812,Half-Life 2,5
76561198066536188,Counter-Strike: Global Offensive,5
76561197960324928,Garry's Mod,5
renegade_sock,Next Car Game: Wreckfest,1
76561198051761603,Five Nights at Freddy's,3
12345678910a,The Witcher 3: Wild Hunt,5
76561198071338557,The Binding of Isaac,5
76561198094359049,Brawlhalla,3
Vrezerch,The Walking Dead,5
iclickcircles,Unturned,5
Rhuri_AGA,Half-Life,5
whis123,Spec Ops: The Line,5
rick100,Unturned,4
76561198036784635,Saints Row: The Third,1
76561198063937445,Borderlands 2,5
Stormcaller,Banished,5
DopeyDragonFTW,Gravilon,1
76561197976922181,Trine 2,3
FakerZz,Infestation: Survivor Stories Classic,1
76561198083477261,Poker Night 2,3
ritzyswordfish,Total War: ROME II - Emperor Edition,1
VashChi,Shovel Knight,5
raquja,Darkest Dungeon,1
lellol,Grand Theft Auto IV,1
76561198043899269,The Bureau: XCOM Declassified,1
76561198041858423,PAYDAY 2,1
76561198051065449,Space Engineers,5
robustical,Blacklight: Retribution,4
76561198138022508,Project CARS,1
romakin,Counter-Strike: Global Offensive,1
enticeprofile,Rising Storm/Red Orchestra 2 Multiplayer,5
ronnocbarton,TOXIKK,4
Mangeria,Counter-Strike: Global Offensive,5
NotRoyston,Sirius Online,1
76561198080296500,Life Is Strange™,5
MACIEKOS,DARK SOULS™ II: Scholar of the First Sin,5
rtdavid,ARK: Survival Evolved,1
no_blood,Trove,5
Elfaruqi,Fallout 4,5
thelandshark,One Way Heroics,1
76561198077737381,Just Cause 2,2
76561198071238400,Space Engineers,5
6435677448,Counter-Strike: Global Offensive,3
76561198042691525,Ricochet,3
rusteh23,PlanetSide 2,5
Sevenna,H1Z1: Just Survive,5
nodday,WAKFU,5
76561198149605252,Undertale,5
76561198061832950,Path of Exile,5
Ryukaiii,Batman™: Arkham Origins,3
NTMYZ,Portal,1
76561198080848365,Counter-Strike: Global Offensive,3
2Lethal,The Mighty Quest For Epic Loot,5
76561198091448711,Tomb Raider,5
DrWho,Caster,3
Sacobite,Montague's Mount,1
76561198068637775,Counter-Strike: Global Offensive,1
saewa,Tribes: Ascend,1
JoshPlaysYT,Arma 3,1
XxSaiinT__,Clicker Heroes,3
76561198047354266,Kung Fury,5
Buttole,Realm of the Mad God,5
SexyPotata,Super Hexagon,3
76561198079550488,Rust,1
2sneaky5u,Orcs Must Die! 2,5
SalmonToastie,HAWKEN,5
76561198042294034,Quake Live,1
58077979,ARK: Survival Evolved,4
sadLyf,Portal 2,5
76561198041849606,Far Cry® 3,5
76561198057340904,Counter-Strike: Global Offensive,1
Salus,Max Payne 3,5
76561198086647266,Retro City Rampage™ DX,5
Skepps1,Battlestations: Pacific,3
sam_broomby,Guilty Gear X2 #Reload,3
samyol,STAR WARS™ Battlefront™ II,5
sandmeng,Dirty Bomb,5
SammiichWillKickYourAss,Back to the Future: Ep 1 - It's About Time,5
SanDWG,Freedom Planet,5
76561198067176074,Loadout,5
nomoreanime,7 Days to Die,5
76561198081091469,Left 4 Dead 2,1
76561198085796003,Portal 2,5
76561198062741031,Sid Meier's Civilization V,5
76561198043943432,Archeblade,3
kinsil,Metro: Last Light Redux,5
Sarrby,The Elder Scrolls V: Skyrim,5
76561198053240343,Sid Meier's Civilization V,5
squibblyboop,PAYDAY 2,3
satoshi-uram,DayZ,1
76561198057056954,Just Cause 2,5
TheCraftyYak,Mirror's Edge,1
savageshadow,Counter-Strike: Global Offensive,5
sazetal,Kung Fury,5
TheScareAndCrow,Skullgirls,3
maitad,Killing Floor,5
76561198067466249,Mirror's Edge,1
NO555,Waves,3
76561198019568583,Wolfenstein 3D,5
doubleh8,Killing Floor,1
76561198050721825,The Stanley Parable,5
76561198098285983,Dead by Daylight,5
empiregames,Sid Meier's Civilization V,5
76561198158163159,The Walking Dead,1
76561197998915965,Tomb Raider,3
underbelly90,BEEP,5
76561198040052824,PlanetSide 2,1
TheCrimsonRed,Unturned,1
seacrow,Moirai,1
DatSmellyGuy,Borderlands 2,4
76561197970148466,Broken Age,5
secretcodrin,Frozen Free Fall: Snowball Fight,5
SelSlamRUS,Spiral Knights,5
12066gdc,Grand Theft Auto V,5
XTitanxzX,Wasteland 2,5
76561198095261449,Trove,2
SENTRYBALLSTIK,DARK SOULS™ II,5
76561198067072616,Fallout 4,5
76561198030181298,Besiege,5
jlulveior,Ace of Spades,2
-SEVEN-,Stellaris,5
76561198088748682,Just Cause 2,5
76561198072751883,Divinity: Original Sin (Classic),5
SGT_Corrion,Aliens versus Predator Classic 2000,5
76561198025402421,The Witcher 2: Assassins of Kings Enhanced Edition,3
SEFIATTI,The Walking Dead: Season Two,5
76561198158100654,Counter-Strike: Global Offensive,1
76561198003480679,Counter-Strike: Global Offensive,3
76561198090264587,Rogue Legacy,5
76561198071340853,The Binding of Isaac,5
76561198063127887,Mortal Kombat: Legacy II,5
Shaggypile,Infestation: Survivor Stories Classic,1
76561198063184169,Zombie Army Trilogy,5
maxibon9000,Call of Duty: Black Ops II,5
76561197970561135,Killing Floor 2,3
76561198067704936,Squishy the Suicidal Pig,1
tomsta,The Long Dark,5
Hasam1,Undertale,3
76561198059679568,Borderlands 2,5
mshee,The Witcher: Enhanced Edition,5
76561197964772156,Portal 2,3
ShiroEggo,Echoes+,5
SeenBag,Batman: Arkham City GOTY,5
76561198069708131,The Binding of Isaac,5
76561198068953573,Don't Starve,5
76561198100513560,SpaceChem,5
76561198044865157,Grim Fandango Remastered,1
76561198102272170,Kung Fury: Street Rage,5
TheSilentShadeNZ,Dinosaur Hunt,1
anca1ag0n,PAYDAY 2,1
Socktoppet,FarSky,1
Stnether,Rising Storm/Red Orchestra 2 Multiplayer,1
76561198069220396,Ultra Street Fighter IV,5
76561198039393712,Chivalry: Medieval Warfare,3
76561198053730286,Middle-earth: Shadow of Mordor,5
flamingnx9,Counter-Strike: Global Offensive,3
76561198087279731,Tactical Intervention,2
SirHolyCow,FIREFIGHT RELOADED,4
DarrielOni,Football Manager 2013,5
odlore,Grand Theft Auto V,5
76561198048072743,ORION: Prelude,1
76561198054622453,APB Reloaded,1
3eBpA,Factorio,5
76561198063818739,Loadout,1
sirbobfree_james_leeroy_ii,Metro: Last Light Redux,1
LouCanSirius,Hard Reset,5
SirMasterBaiter,Starbound,3
76561198067942498,Plants vs. Zombies: Game of the Year,5
Sir_Hazardous,Breach & Clear,5
unLimitieDx,Counter-Strike: Global Offensive,3
76561197979796744,Stranded Deep,1
76561198061456944,Crayon Physics Deluxe,5
skulluxies,Insurgency,1
76561198015411069,Interplanetary,5
76561198091309741,Don't Starve Together,3
76561198067466605,Realm of the Mad God,5
lagachplays,Far Cry® 3 Blood Dragon,3
linuxslacker,Euro Truck Simulator 2,3
76561198075034526,Starbound,5
shadowassassin17,Don't Starve Together,5
76561198084163024,Left 4 Dead 2,1
76561198072940682,XCOM: Enemy Unknown,5
slimeguy361,Path of Exile,5
SlipperyPiggy,RollerCoaster Tycoon 3: Platinum!,5
coreyr92,War Thunder,5
76561198044965044,Portal 2,3
SlurpDog,Might & Magic: Duel of Champions,1
76561198020061745,World of Guns: Gun Disassembly,4
76561198089439191,Fallout: New Vegas,5
smunktait,ARK: Survival Evolved,3
76561198100193773,"Warhammer 40,000: Dawn of War – Soulstorm",1
s0ggy,Europa Universalis IV,5
Stick509,The Witcher 3: Wild Hunt,5
76561198036168976,The Masterplan,1
76561198044810588,Unturned,1
Imposs1bru,Viscera Cleanup Detail,5
smith1912,Deus Ex: Game of the Year Edition,5
76561198083609031,Savant - Ascent,5
Giovannizzo,MXGP - The Official Motocross Videogame,5
Smoobss,Move or Die,5
76561198067494712,BattleBlock Theater,1
76561198094073056,Why So Evil,1
RubUrMeat,Braid,5
smuji-chan,Call of Duty: Black Ops II,3
b0ing,Surgeon Simulator,5
TheOnlySnake,DARK SOULS™ II: Scholar of the First Sin,1
Sneaki,Uncrowded,1
76561198094245250,Counter-Strike: Global Offensive,1
76561198084063741,Rocket League,5
Sneakyyyy,State of Decay,1
GetSnitchedOn,Garry's Mod,5
J0d4Ns3,Tom Clancy's Ghost Recon Phantoms - NA,3
76561198079742288,FTL: Faster Than Light,1
76561198102034206,Dishonored,1
76561198149068328,X-Plane 10 Global - 64 Bit,4
76561198069266487,DLC Quest,5
76561198057592145,Aliens: Colonial Marines,1
SodaLicious,Blacklight: Retribution,3
islam_hemel,Left 4 Dead 2,4
76561198095748015,Just Cause 3,5
cheangkangwen,Garry's Mod,5
76561198071108830,Firewatch,3
rtd98,7 Days to Die,5
SoTotallyPro,Divinity: Original Sin (Classic),5
76561198187035053,Transistor,5
soveriegn5574,Borderlands 2,3
76561198031290502,Prison Architect,5
76561198045061169,Robocraft,4
DakaraDrkCry,STAR WARS™ Battlefront™ II,1
76561198069827794,BioShock Infinite,5
76561198065220915,Trove,1
spanduke,Unturned,3
76561198115952538,Bit Blaster XL,5
76561198163699832,LIGHTNING RETURNS: FINAL FANTASY XIII,5
Sparon,Killing Floor 2,2
76561198068640745,The Way of Life Free Edition,4
76561198031966223,Middle-earth: Shadow of Mordor,5
WasSphinx,METAL GEAR SOLID V: THE PHANTOM PAIN,5
FaydOfficial,PlanetSide 2,1
Spinafex87,Spooky's Jump Scare Mansion,5
76561198066255046,The Walking Dead: Michonne,3
76561198064563804,Rust,5
BlackSp00n,Half-Life 2,5
soapyshenen,Life Is Strange™,3
spooksies,Undertale,5
JoelFitzpatrick,Super Meat Boy,5
pyrulito,Subnautica,5
littlelionman16,Game of Thrones - A Telltale Games Series,5
76561197966590415,Dead Island,5
aethelbert0,Warframe,5
bobinaaaaa,The Culling,1
76561198011518463,Spiral Knights,1
PskiDarkness,Sid Meier's Civilization V,1
squiddude,Garry's Mod,5
76561198074635811,SpeedRunners,5
76561198089899736,ARK: Survival Evolved,5
76561198088881478,Counter-Strike: Global Offensive,5
76561198109654503,Sid Meier's Civilization V,3
Stalker669,Empyrion - Galactic Survival,5
76561198097932115,Awesomenauts,5
Malediction,Trine 2,5
starrynights,The Elder Scrolls V: Skyrim,5
76561198024555488,Kung Fury,5
Stazza19,Far Cry® 3 Blood Dragon,5
M1LkyW4y,Five Nights at Freddy's 2,5
76561198062412699,Left 4 Dead 2,3
76561198068667696,Star Trek Online,5
jamman54321,Loadout,1
steviescoop,Fallout 4,1
129874182,Counter-Strike: Global Offensive,3
TSGStosh,Kingdom Wars,1
76561198084234757,Counter-Strike: Global Offensive,5
76561198051717662,The Elder Scrolls V: Skyrim,5
OzFurStrom,APB Reloaded,5
76561198053182488,XCOM: Enemy Unknown,1
76561198032262029,Company of Heroes 2,5
76561198093360882,Outlast,5
phokin,Contagion,5
76561198055868553,War Thunder,5
76561198144256600,Rust,1
zomgCoBfAce,Canyon Capers,4
Jack_of_all_Trades,DARK SOULS™ II,5
fleshwounda,Shower With Your Dad Simulator 2015: Do You Still Shower With Your Dad,1
boomkakalaka,Awesomenauts,5
BeesYT,Dungeonland,5
BhagPac,WARMODE,2
SummertimeFeels,Starbound,5
76561198098500523,Pro Evolution Soccer 2016,4
suna,METAL SLUG DEFENSE,4
76561198084529804,Unturned,5
76561198030079998,HAWKEN,5
WoonaShark,Kung Fury: Street Rage,5
SuperScore,Arma 3,5
iAmToxic,Football Manager 2015,2
Nope2315,Warframe,5
76561198082131492,STAR WARS™ Battlefront™ II,3
EthanDaCookie,Counter-Strike: Global Offensive,5
76561198030972339,Siege Wars,1
76561198056474589,Rust,5
syntheticflyingfox,Planetary Annihilation: TITANS,1
percyman99,Counter-Strike: Global Offensive,5
DylanOgle2,Rust,5
Tilig,"Warhammer 40,000: Dawn of War - Game of the Year Edition",5
llezha,Sins of a Solar Empire: Trinity,3
T1TanZ,The Long Dark,5
76561198036513236,Arma 2: DayZ Mod,5
76561198049012235,Arma 3,1
76561198064795279,Dishonored,5
76561198066554218,Men of War: Assault Squad 2,5
TandyTandon,The Elder Scrolls V: Skyrim,5
St3863,Call of Duty: World at War,5
extremeprejudice,TY the Tasmanian Tiger 4,5
76561198087312804,The Escapists,5
ChrisEWOI,Dirty Bomb,5
76561198033882565,Wolfenstein: The New Order,5
hauntedblast,Dead Rising 2,3
ted1755,PlanetSide 2,5
slowyt,FTL: Faster Than Light,5
76561198094933232,Sid Meier's Civilization V,5
76561198009389816,Killing Floor 2,5
76561198080243582,BioShock Infinite,5
lightbulbthewatt,Robocraft,4
TekkitCast,LEGO® STAR WARS™: The Force Awakens,1
temporolgaming,City of Steam: Arkadia,1
Gotemlostinme,FTL: Faster Than Light,3
76561198001160024,Unturned,5
76561198088129281,Killing Floor,1
BananaEagle,Bleed,5
IkarosSenpai,Garry's Mod,5
76561198093273236,FTL: Faster Than Light,1
76561198066825899,Counter-Strike: Global Offensive,3
76561198125059790,Counter-Strike: Global Offensive,5
76561198035554079,Garry's Mod,5
76561198142784247,Counter-Strike: Global Offensive,1
The_Aviating_Butler,Counter-Strike: Global Offensive,3
kjeffrey,Dizzel,4
1212343456567878909,9.03m,3
76561198058746308,Unfortunate Spacemen,5
76561198094194624,Borderlands 2,5
hazza_47,Goat Simulator,5
TheElmoDrop,Heroes & Generals,1
76561198055784664,Spiral Knights,3
SpudLord,Mount & Blade: Warband,5
58254410,Combat Arms,1
jakCody,IL-2 Sturmovik: 1946,5
chickenfish4,Left 4 Dead 2,5
grumpywalrus,Stardew Valley,3
76561198045183675,Counter-Strike: Global Offensive,5
srslym8,Day of Infamy,1
76561198071430243,PAYDAY 2,5
76561198078524205,PlanetSide 2,3
76561198084126030,Lucius,1
TheMightyZingy,Skullgirls,5
76561198093711678,"Papers, Please",5
76561198094831229,Depth,2
1956aa1,Trove,5
76561198095363586,Pink Hour,5
Skwoad,The Binding of Isaac,5
76561198058220261,Dirty Bomb,2
76561198079366874,Loadout,5
The_Wiz4rd,Aveyond 3-2: Gates of Night,1
76561198084648996,War Thunder,3
76561198087829868,HAWKEN,5
theanyelpes,Absolute Drift,5
76561198080713595,PAYDAY 2,5
76561198083998245,Infestation: Survivor Stories Classic,5
76561198045993916,Smooth Operators,1
76561198041962282,PAYDAY 2,5
abutlin,GRID,5
star2dog,Unturned,3
76561198081966701,State of Decay,5
76561198037250164,Castle Crashers,5
TheMagicalFishTaco,Tom Clancy's Ghost Recon Future Soldier,5
76561198038001878,Assassin's Creed IV Black Flag,3
2479742,Don't Starve,5
theosly,Saints Row: The Third,4
76561198070239672,Brawlhalla,5
76561198094973095,Warframe,3
TheRedArrowGaming,Worms Armageddon,3
TheRedColonel,Infestation: Survivor Stories Classic,3
thern555,PewDiePie: Legend of the Brofist,5
76561198065635105,Dishonored,1
leweeeeeeee,PAYDAY 2,1
TheShadowCobra,Gone Home,5
76561198095224013,STAR WARS™: Knights of the Old Republic™,1
thetourist,Quake Live,5
76561198060618380,Scribblenauts Unlimited,3
ThePurpleGibusMan,Counter-Strike: Global Offensive,1
TheYiyant,Garry's Mod,5
76561197968167449,Counter-Strike: Global Offensive,5
76561198045180163,RaceRoom Racing Experience ,1
76561198056592176,Risk of Rain,5
76561198070188921,Borderlands 2,1
76561198067232559,METAL SLUG 3,1
76561198041125681,Batman™: Arkham Origins,5
UnbearableCat,Don Bradman Cricket 14,5
Practical_Bears,Counter-Strike: Source,3
fellipeduca,The Plan,3
76561198141682446,Block N Load,1
76561198062597659,Worms Revolution,3
76561198146807323,Awesomenauts,5
WS2133,Psychonauts,5
76561198081195567,Grand Theft Auto V,3
Tinathin,The Wolf Among Us,1
tinkybellguy,Chivalry: Medieval Warfare,3
TINYRICKMOTHERFUCKERS,BioShock,1
tinyacb706,Tomb Raider,3
76561198090227095,Five Nights at Freddy's 4,5
TITAN1212,Chivalry: Medieval Warfare,3
TITANIUM579,Rust,3
AmazingAlloy,Garry's Mod,3
deathhead,Ace of Spades,1
76561198004622964,No Man's Sky,1
76561198054745824,Broken Age,5
birdiesnipe123,Unturned,5
76561198075307850,The Sandbox,3
frazzamatazthesofthair,Garry's Mod,5
76561198059346705,Modular Combat,2
tommitron,Portal 2,5
76561198063185507,Pro Evolution Soccer 2016 myClub,1
76561198050691628,SMITE,5
TonyTheStoneGiant,Counter-Strike,5
76561198090689076,No More Room in Hell,5
76561198049868108,No More Room in Hell,1
ToxicRadio,BLOCKADE 3D,3
somebritishtwat,Total War: SHOGUN 2,5
76561198090511110,Fallout 4,5
76561198067786864,The Talos Principle,5
lenaoxtonow,NOT A HERO,5
LAGAAK,Counter-Strike: Global Offensive,5
trainsmurf,Counter-Strike: Global Offensive,5
Bleeq,Starbound,4
furbslice,Dirty Bomb,5
breezyyyyyyy,Call of Duty 4: Modern Warfare,5
76561198048808239,Software Inc.,5
Itsxave,NBA 2K16,5
76561198094414013,Borderlands 2,5
76561198081973813,Europa Universalis IV,1
triote50,STAR WARS™ Jedi Knight: Jedi Academy™,3
76561198072983863,PROTOTYPE 2,5
chenhua,BLOCKADE 3D,1
76561198013573604,The Promised Land,5
freedom_justice,The Binding of Isaac,5
76561198070638800,The Binding of Isaac: Rebirth,3
ttypo,Garry's Mod,5
tuffunit,Moonbase Alpha,3
mad_dog_99,The Long Dark,1
Nope342,Unturned,1
76561198051719220,Secrets of Grindea,5
76561198045713243,The Stanley Parable,4
76561198071890487,PAYDAY 2,5
